x,y,X,Y,Z
1.448167796685384474e+03,9.333610081522914470e+02,6.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.495517778890703994e+03,9.251642867249713618e+02,6.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.542550899627208537e+03,9.170224169590445626e+02,6.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.589270328897352556e+03,9.089348500976631158e+02,7.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.635679194558922973e+03,9.009010446796096403e+02,7.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.681780583023103190e+03,8.929204664184611602e+02,8.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.727577539938705286e+03,8.849925880841369690e+02,8.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.773073070862895065e+03,8.771168893867949237e+02,8.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.818270141918714671e+03,8.692928568630036352e+02,9.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.863171680439707188e+03,8.615199837641557679e+02,9.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
6.949834310446012751e+02,1.015122500295584246e+03,0.000000000000000000e+00,2.800000000000000000e+02,7.000000000000000000e+02
7.477737454250037672e+02,1.006156767893664664e+03,4.000000000000000000e+01,2.800000000000000000e+02,7.000000000000000000e+02
8.001902425263131136e+02,9.972545233821072088e+02,8.000000000000000000e+01,2.800000000000000000e+02,7.000000000000000000e+02
8.522368789363855512e+02,9.884150947871157769e+02,1.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
9.039175556025207925e+02,9.796378195847026973e+02,1.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
9.552361188061119037e+02,9.709220445351568287e+02,2.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.006196361116877483e+03,9.622671255209801302e+02,2.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.056802022327175564e+03,9.536724273882073248e+02,2.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.107056790366882069e+03,9.451373237910252101e+02,3.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.156964302199303802e+03,9.366611970396141942e+02,3.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.206528144698584811e+03,9.282434379511324778e+02,4.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.255751855509047573e+03,9.198834457037681887e+02,4.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.304638923886903285e+03,9.115806276937864823e+02,4.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.353192791524752693e+03,9.033343993954987354e+02,5.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.401416853359283778e+03,8.951441842240858477e+02,5.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.449314458362567166e+03,8.870094134012073255e+02,6.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.496888910317335103e+03,8.789295258233304367e+02,6.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.544143468576622354e+03,8.709039679327150907e+02,6.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.591081348808133271e+03,8.629321935909943022e+02,7.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.637705723723694291e+03,8.550136639552835049e+02,7.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
