x,y,X,Y,Z
1.062981031303959071e+03,1.549930734153382218e+03,4.000000000000000000e+01,2.400000000000000000e+02,1.400000000000000000e+03
1.123420580523594481e+03,1.537174311182976453e+03,8.000000000000000000e+01,2.400000000000000000e+02,1.400000000000000000e+03
1.183357997256223598e+03,1.524523868724902968e+03,1.200000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.242799513199265675e+03,1.511978091511772618e+03,1.600000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.301751257357282157e+03,1.499535685950638708e+03,2.000000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.360219258148657445e+03,1.487195379678359359e+03,2.400000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.418209445460629922e+03,1.474955921127860165e+03,2.800000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.475727652654145459e+03,1.462816079104989058e+03,3.200000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.532779618519957467e+03,1.450774642375659141e+03,3.600000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.589370989187351597e+03,1.438830419262993018e+03,4.000000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.645507319986825451e+03,1.426982237254182337e+03,4.400000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.701194077268017736e+03,1.415228942616795621e+03,4.800000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.756436640174132663e+03,1.403569400024265633e+03,5.200000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.811240302374073053e+03,1.392002492190304565e+03,5.600000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.865610273753449292e+03,1.380527119511997626e+03,6.000000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.919551682065603245e+03,1.369142199721337647e+03,6.400000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.973069574543741965e+03,1.357846667544964930e+03,6.800000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.026168919475247549e+03,1.346639474371894494e+03,7.200000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.078854607739195671e+03,1.335519587929003137e+03,7.600000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.131131454308077991e+03,1.324485991964078266e+03,8.000000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.183004199714701826e+03,1.313537685936208163e+03,8.400000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.234477511485202740e+03,1.302673684713334296e+03,8.800000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.285555985539080211e+03,1.291893018276753764e+03,9.200000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
2.336244147557137239e+03,1.281194731432405433e+03,9.600000000000000000e+02,2.400000000000000000e+02,1.400000000000000000e+03
1.000767704465735278e+03,1.508650697963605126e+03,0.000000000000000000e+00,2.800000000000000000e+02,1.400000000000000000e+03
1.062088211888265960e+03,1.495937628651579871e+03,4.000000000000000000e+01,2.800000000000000000e+02,1.400000000000000000e+03
1.122894073863004451e+03,1.483331256487440442e+03,8.000000000000000000e+01,2.800000000000000000e+02,1.400000000000000000e+03
1.183191742223418260e+03,1.470830243866370665e+03,1.200000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.242987561407535168e+03,1.458433275448955101e+03,1.600000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.302287770683275767e+03,1.446139057699819205e+03,2.000000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.361098506318681757e+03,1.433946318437694117e+03,2.400000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.419425803698625714e+03,1.421853806396577511e+03,2.800000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.477275599389532545e+03,1.409860290797670814e+03,3.200000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.534653733153600569e+03,1.397964560931788583e+03,3.600000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.591565949913955819e+03,1.386165425751939210e+03,4.000000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.648017901672126527e+03,1.374461713475790475e+03,4.400000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.704015149379184095e+03,1.362852271197742766e+03,4.800000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.759563164761851567e+03,1.351335964510335543e+03,5.200000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.814667332104836987e+03,1.339911677134731917e+03,5.600000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.869332949990614907e+03,1.328578310560024875e+03,6.000000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.923565232997830890e+03,1.317334783691120037e+03,6.400000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
1.977369313359477246e+03,1.306180032504959854e+03,6.800000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.030750242581947305e+03,1.295113009714861391e+03,7.200000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.083712993026036202e+03,1.284132684442735126e+03,7.600000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.136262459450932511e+03,1.273238041898988513e+03,8.000000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.188403460522205933e+03,1.262428083069881495e+03,8.400000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.240140740284766252e+03,1.251701824412155929e+03,8.800000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.291478969601737845e+03,1.241058297554719502e+03,9.200000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
2.342422747560169228e+03,1.230496549007218391e+03,9.600000000000000000e+02,2.800000000000000000e+02,1.400000000000000000e+03
9.994869934954460859e+02,1.453847837789395726e+03,0.000000000000000000e+00,3.200000000000000000e+02,1.400000000000000000e+03
1.061184570408140871e+03,1.441290060605208737e+03,4.000000000000000000e+01,3.200000000000000000e+02,1.400000000000000000e+03
1.122361212239439283e+03,1.428838313301074550e+03,8.000000000000000000e+01,3.200000000000000000e+02,1.400000000000000000e+03
1.183023488919721785e+03,1.416491258649083193e+03,1.200000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.243177860363647369e+03,1.404247581813661100e+03,1.600000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.302830678763368496e+03,1.392105989884816154e+03,2.000000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.361988190824619551e+03,1.380065211423009259e+03,2.400000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.420656539947340434e+03,1.368123996015316152e+03,2.800000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.478841768352424424e+03,1.356281113842552486e+03,3.200000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.536549819156144849e+03,1.344535355257051833e+03,3.600000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.593786538393752380e+03,1.332885530370787365e+03,4.000000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.650557676993690620e+03,1.321330468653542994e+03,4.400000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.706868892703828578e+03,1.309869018540854540e+03,4.800000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.762725751971070395e+03,1.298500047051438287e+03,5.200000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.818133731775645629e+03,1.287222439413842039e+03,5.600000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.873098221421358176e+03,1.276035098702064488e+03,6.000000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.927624524283015489e+03,1.264936945479886617e+03,6.400000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
1.981717859512233872e+03,1.253926917453676197e+03,6.800000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.035383363702766928e+03,1.243003969133430019e+03,7.200000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.088626092516477456e+03,1.232167071501829923e+03,7.600000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.141451022271031889e+03,1.221415211691083414e+03,8.000000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.193863051490364342e+03,1.210747392667350823e+03,8.400000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.245867002418924585e+03,1.200162632922533248e+03,8.800000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.297467622500694233e+03,1.189659966173243220e+03,9.200000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
2.348669585823923626e+03,1.179238441066740279e+03,9.600000000000000000e+02,3.200000000000000000e+02,1.400000000000000000e+03
9.981905971780827258e+02,1.398373786454631727e+03,0.000000000000000000e+00,3.600000000000000000e+02,1.400000000000000000e+03
1.060269908898789254e+03,1.385976058126313092e+03,4.000000000000000000e+01,3.600000000000000000e+02,1.400000000000000000e+03
1.121821879897206145e+03,1.373683643900715424e+03,8.000000000000000000e+01,3.600000000000000000e+02,1.400000000000000000e+03
1.182853201100557953e+03,1.361495207546883876e+03,1.200000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.243370450719664632e+03,1.349409435344218309e+03,1.600000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.303380096612533634e+03,1.337425035610446230e+03,2.000000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.362888498588727771e+03,1.325540738241421877e+03,2.400000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.421901910656227074e+03,1.313755294262410416e+03,2.800000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.480426483212455423e+03,1.302067475390522304e+03,3.200000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.538468265181084917e+03,1.290476073607977241e+03,3.600000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.596033206096174126e+03,1.278979900745884379e+03,4.000000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.653127158135150694e+03,1.267577788078240474e+03,4.400000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.709755878102095721e+03,1.256268585925851994e+03,4.800000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.765925029362742634e+03,1.245051163269900371e+03,5.200000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.821640183732557489e+03,1.233924407374878001e+03,5.600000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.876906823319217892e+03,1.222887223420630335e+03,6.000000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.931730342320778391e+03,1.211938534143248489e+03,6.400000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
1.986116048780751498e+03,1.201077279484564315e+03,6.800000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.040069166301311725e+03,1.190302416250011447e+03,7.200000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.093594835715780391e+03,1.179612917774618381e+03,7.600000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.146698116721513088e+03,1.169007773596902553e+03,8.000000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.199383989474286864e+03,1.158485989140465563e+03,8.400000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.251657356145231915e+03,1.148046585403055587e+03,8.800000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.303523042441341204e+03,1.137688598652914834e+03,9.200000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
2.354985799090540695e+03,1.127411080132194002e+03,9.600000000000000000e+02,3.600000000000000000e+02,1.400000000000000000e+03
9.968782255817095574e+02,1.342216137491573591e+03,0.000000000000000000e+00,4.000000000000000000e+02,1.400000000000000000e+03
1.059344024537380847e+03,1.329983355537974376e+03,4.000000000000000000e+01,4.000000000000000000e+02,1.400000000000000000e+03
1.121275958252118016e+03,1.317855121307995432e+03,8.000000000000000000e+01,4.000000000000000000e+02,1.400000000000000000e+03
1.182680841639483106e+03,1.305830100225708748e+03,1.200000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.243565374112566587e+03,1.293906980333836373e+03,1.600000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.303936142020568468e+03,1.282084471816591304e+03,2.000000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.363799621023956888e+03,1.270361306534546202e+03,2.400000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.423162178410002753e+03,1.258736237571178890e+03,2.800000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.482030075350428433e+03,1.247208038790751516e+03,3.200000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.540409469102853791e+03,1.235775504407199833e+03,3.600000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.598306415157662741e+03,1.224437448563707221e+03,4.000000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.655726869331864691e+03,1.213192704922661051e+03,4.400000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.712676689811469259e+03,1.202040126265690560e+03,4.800000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.769161639143847879e+03,1.190978584103499770e+03,5.200000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.825187386181502234e+03,1.180006968295215529e+03,5.600000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.880759507978619240e+03,1.169124186676982845e+03,6.000000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.935883491641744513e+03,1.158329164699543526e+03,6.400000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
1.990564736135861494e+03,1.147620845074548470e+03,6.800000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.044808554047129746e+03,1.136998187429359859e+03,7.200000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.098620173303486808e+03,1.126460167970099064e+03,7.600000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.152004738854286188e+03,1.116005779152724472e+03,8.000000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.204967314310101756e+03,1.105634029361901639e+03,8.400000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.257512883543803582e+03,1.095343942597466594e+03,8.800000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.309646352253958412e+03,1.085134558168257399e+03,9.200000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
2.361372549491592508e+03,1.075004930393130962e+03,9.600000000000000000e+02,4.000000000000000000e+02,1.400000000000000000e+03
9.955495815845235938e+02,1.285362176771122449e+03,0.000000000000000000e+00,4.400000000000000000e+02,1.400000000000000000e+03
1.058406709493108337e+03,1.273299384306744287e+03,4.000000000000000000e+01,4.400000000000000000e+02,1.400000000000000000e+03
1.120723325804568503e+03,1.261340320400091287e+03,8.000000000000000000e+01,4.400000000000000000e+02,1.400000000000000000e+03
1.182506372501197802e+03,1.249483652828478625e+03,1.200000000000000000e+02,4.400000000000000000e+02,1.400000000000000000e+03
1.243762673194259833e+03,1.237728072085581971e+03,1.600000000000000000e+02,4.400000000000000000e+02,1.400000000000000000e+03
1.304498935636280066e+03,1.226072290899307973e+03,2.000000000000000000e+02,4.400000000000000000e+02,1.400000000000000000e+03
1.364721754169621590e+03,1.214515043761893139e+03,2.400000000000000000e+02,4.400000000000000000e+02,1.400000000000000000e+03
