x,y,X,Y,Z
1.433457256336366981e+03,1.227108405726222827e+03,4.400000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.485130963220143713e+03,1.217097433948671778e+03,4.800000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.536427805565679591e+03,1.207159473775741617e+03,5.200000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.587351891192739913e+03,1.197293729381658977e+03,5.600000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.637907268436955292e+03,1.187499416464770547e+03,6.000000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.688097927222653425e+03,1.177775762039698520e+03,6.400000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.737927800112554223e+03,1.168122004233978487e+03,6.800000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.787400763334911971e+03,1.158537392089066770e+03,7.200000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.836520637788662270e+03,1.149021185365610108e+03,7.600000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.885291190027126504e+03,1.139572654352865129e+03,8.000000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.933716133220802249e+03,1.130191079682177588e+03,8.400000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.981799128099758036e+03,1.120875752144402441e+03,8.800000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
2.029543783876135194e+03,1.111625972511189275e+03,9.200000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
2.076953659147242433e+03,1.102441051360016900e+03,9.600000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
8.368873250026645110e+02,1.291827704522825798e+03,0.000000000000000000e+00,2.400000000000000000e+02,1.050000000000000000e+03
8.933112218114745247e+02,1.281091460768969228e+03,4.000000000000000000e+01,2.400000000000000000e+02,1.050000000000000000e+03
9.493040729308935397e+02,1.270437235660617262e+03,8.000000000000000000e+01,2.400000000000000000e+02,1.050000000000000000e+03
1.004870798972418015e+03,1.259864092912128172e+03,1.200000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.060016245936322321e+03,1.249371110434756929e+03,1.600000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.114745186620481036e+03,1.238957380068588009e+03,2.000000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.169062321997386789e+03,1.228622007320518151e+03,2.400000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.222972282560205940e+03,1.218364111108131056e+03,2.800000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.276479629638670076e+03,1.208182823509311902e+03,3.200000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.329588856685599239e+03,1.198077289517449799e+03,3.600000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.382304390534813365e+03,1.188046666802085383e+03,4.000000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.434630592631172021e+03,1.178090125474859178e+03,4.400000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.486571760233461873e+03,1.168206847860629750e+03,4.800000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.538132127590827167e+03,1.158396028273624097e+03,5.200000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.589315867093420366e+03,1.148656872798493396e+03,5.600000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.640127090397928669e+03,1.138988599076149967e+03,6.000000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.690569849528617397e+03,1.129390436094262668e+03,6.400000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.740648137954502545e+03,1.119861623982294077e+03,6.800000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.790365891643261875e+03,1.110401413810965551e+03,7.200000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.839726990092464803e+03,1.101009067396032606e+03,7.600000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.888735257338685642e+03,1.091683857106278310e+03,8.000000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.937394462945057967e+03,1.082425065675597125e+03,8.400000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
1.985708322967800996e+03,1.073231986019091210e+03,8.800000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
2.033680500902238691e+03,1.064103921053058912e+03,9.200000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
2.081314608608821345e+03,1.055040183518797448e+03,9.600000000000000000e+02,2.400000000000000000e+02,1.050000000000000000e+03
8.348163620933673883e+02,1.240809366605055402e+03,0.000000000000000000e+00,2.800000000000000000e+02,1.050000000000000000e+03
8.915592260693649678e+02,1.230210650194742584e+03,4.000000000000000000e+01,2.800000000000000000e+02,1.050000000000000000e+03
9.478662276527920767e+02,1.219693346345747386e+03,8.000000000000000000e+01,2.800000000000000000e+02,1.050000000000000000e+03
1.003742369653687319e+03,1.209256520608147184e+03,1.200000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.059192578611178533e+03,1.198899252778281607e+03,1.600000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.114221706241461106e+03,1.188620636628293596e+03,2.000000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.168834530852912167e+03,1.178419779641805235e+03,2.400000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.223035758729209874e+03,1.168295802755573277e+03,2.800000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.276830025481297525e+03,1.158247840106961348e+03,3.200000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.330221897369008730e+03,1.148275038787081485e+03,3.600000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
