,x,y,z,id
114,1.2624559029588767,0.5156315256631814,-0.8308037747551111,0
115,1.1397470242570584,0.4277523675559678,-1.0187663432908494,0
116,1.0647427740684634,0.4605911107060905,-1.2976167615537975,0
117,0.9380973298465847,0.443866427336161,-1.2464656745510752,0
118,0.8325578018383482,0.43182272674481226,-1.420752021288365,0
119,0.731493891336072,0.4346312476217662,-1.6751626822883168,0
120,0.5705819907697531,0.42561751796579017,-1.745394557484758,0
121,0.4878531885279216,0.33650705512845036,-1.9075565151123328,0
122,0.26852091294844627,0.4038260109382463,-1.8915723950519236,0
123,0.12726317122948672,0.3178778513956786,-1.9628658216384451,0
124,-0.005623405374905133,0.3866331016038629,-1.8735290038177936,0
125,-0.13074079663587668,0.29358324159899496,-2.121250380977301,0
126,-0.286590289042465,0.27506465399106617,-2.0853440251979123,0
127,-0.45728120696682595,0.22562708548942112,-2.1276549980504456,0
128,-0.5335101272695226,0.2424136246508084,-2.1361485924570047,0
129,-0.6661855304615472,0.16862775478857372,-2.09489759760055,0
130,-0.8052576934667286,0.17042218138396947,-2.169439565443554,0
131,-0.8971648897061186,0.09289938130666542,-1.9186989739135356,0
132,-1.049793401963143,0.061089912060893425,-2.1737724705338337,0
133,1.2592202953046172,0.367594445085885,-0.9707864355868878,0
134,1.2182921430966047,0.3918457612076054,-0.8955137968894178,0
135,1.0945250014892451,0.3479548215864696,-1.0311378059315075,0
136,0.973596683841798,0.3336225243276516,-1.3771723744586666,0
137,0.8032008499896364,0.28572675748519316,-1.6584588993758302,0
138,0.728080086600059,0.3152906464985108,-1.7746710037799858,0
139,0.5638316812183319,0.27461683740919796,-1.70821399382271,0
140,0.41763968160717013,0.22531094481257696,-1.9907245626236545,0
141,0.3106961484821511,0.20582694520595624,-2.1073188730636048,0
142,0.12584063530039202,0.17843105193954045,-1.9105145367275327,0
143,-0.00588948769816966,0.16186166389398693,-2.3333834431901437,0
144,-0.12630459578792852,0.1552576031453441,-2.322644714789135,0
145,-0.3123506602633199,0.14663787436960263,-2.400989662142763,0
146,-0.3881288614297489,0.05872018549702318,-2.179960881417287,0
147,-0.5609875804611022,0.05199800095304852,-2.182294006169343,0
148,-0.6692872667901781,-0.007425135904938429,-2.2806654861606717,0
149,-0.7989119386373602,0.00022631073913714772,-2.073613141416672,0
150,-0.9192962797159225,0.017626815776509375,-2.087012515749052,0
151,-1.0892398119784161,-0.03756786731577222,-1.9498141270963174,0
152,1.2810966041834373,0.276825333265748,-0.9198848749873036,0
153,1.1898782057916009,0.26189148587380373,-1.2395380013613817,0
154,1.1010016411743564,0.22088312584119763,-1.3569711871924142,0
155,0.9581031253997665,0.20728683950304116,-1.5584947599681414,0
156,0.8619642342529801,0.20452955258264183,-1.7194130708962234,0
157,0.7286671045435469,0.16696112617401582,-1.5550558522159577,0
158,0.5858114524778131,0.13481512972518317,-1.8767188831366184,0
159,0.46707242671158156,0.11712850845853495,-2.164218747376651,0
160,0.34589404640581733,0.07876508557328066,-2.0048431265246904,0
161,0.17233584342955055,0.08401203727325424,-2.1938894436416945,0
162,0.04542679209865241,0.06071108460488972,-2.090647663118318,0
163,-0.123763832826711,0.02678402658352752,-2.332192645962948,0
164,-0.29752349011968704,-0.013704161267384052,-2.2742858626432394,0
165,-0.41413900362530853,-0.0768827267381198,-2.311283873911691,0
166,-0.5527067503921899,-0.0702050352035144,-2.1772289066776125,0
167,-0.6865805403435843,-0.12448566586871834,-2.262755289298582,0
168,-0.8438724526641579,-0.1294262080071178,-2.1831923266665285,0
169,-0.9305128596731151,-0.14569531917004497,-2.073321607126445,0
170,-1.1525418241991474,-0.18796068800074295,-2.0548447927751,0
171,1.3183045653025385,0.20182701096470623,-1.0807265519858902,0
172,1.1866163382969894,0.15751877062501762,-1.2328676585036646,0
173,1.0730494420512287,0.0623886722039515,-1.486288968937913,0
174,1.0023602175505175,0.08549137099484483,-1.2908245982516746,0
175,0.8652904945172679,0.03725755801588093,-1.6997303126861993,0
176,0.6935814460113505,0.05443662093767898,-1.7966540820897876,0
177,0.5734814524274299,-0.009161638176379938,-1.985543687281563,0
178,0.4517179372351592,-0.04546457593971809,-1.7333891413123297,0
179,0.30029775206389786,-0.0467528942313038,-2.227597644118532,0
180,0.15734524754407175,-0.0844223435933884,-2.1548705655735603,0
181,0.008377756941939651,-0.13286654060911474,-2.0397912702133,0
182,-0.1438715054548254,-0.12466010202027178,-2.411593136455167,0
183,-0.3081488731331774,-0.17311896312833142,-2.2183735833854143,0
184,-0.43769398968083806,-0.1867393309151737,-2.513189287528803,0
185,-0.5334626787714853,-0.2269077438279794,-2.1163962018613347,0
186,-0.6959487337175858,-0.21325145047481442,-2.3292207917674546,0
187,-0.8223984358744474,-0.28108146545113755,-2.114090603698344,0
188,-0.9387886464098187,-0.3216894679473512,-2.260076027770367,0
189,-1.1581385866355163,-0.3347836011738252,-1.964012004357869,0
190,1.3248046111915794,0.027340517122041774,-1.1717481284824203,0
191,1.273318290666868,-0.007672834312444365,-0.9279404404470029,0
192,1.1599484304756302,-0.0011478408767686687,-1.1744241469435224,0
193,0.9736379027756428,-0.06650804489655116,-1.4885038698333233,0
194,0.8367566752427678,-0.07139791524204497,-1.761017535721976,0
195,0.7420612401993338,-0.10365943827187607,-1.8650361990332271,0
196,0.6202619779204923,-0.19612596185768894,-1.908047774017632,0
197,0.5059290083578247,-0.22093623682914654,-1.7887495191258722,0
198,0.28883583618957687,-0.21580055060118752,-2.003891393528363,0
199,0.1692714583042232,-0.2494323113136261,-2.19022548888006,0
200,-0.0038453274226810663,-0.29354273135433573,-2.3273000423280337,0
201,-0.1579777213779323,-0.304069679114491,-2.171164400262228,0
202,-0.28934882723379474,-0.3294666488866369,-2.241201231246862,0
203,-0.3849031643909768,-0.3275581552186395,-2.3941623642561467,0
204,-0.6135670228081551,-0.37790844940067814,-2.120721822672351,0
205,-0.7172179649841439,-0.4048034145162944,-2.206578988307342,0
206,-0.8069786654208713,-0.42559824778771826,-2.3677306920909587,0
207,-0.9906801461895043,-0.4164475068896252,-2.2451764942754835,0
208,-1.2273235541351823,-0.4671635500110085,-2.106700250112624,0
209,1.3557804781708214,-0.10130584204884485,-1.0685839408876063,0
210,1.228086986957532,-0.17860877594333147,-1.0838263491369275,0
211,1.0704849349722778,-0.13953544823860398,-1.3146429653878045,0
212,0.9618007392128902,-0.2134915499749468,-1.4914914963155184,0
213,0.9014246458212085,-0.2116098051375559,-1.7720766905031837,0
214,0.7692877314034945,-0.21250044983591465,-1.4605759269828127,0
215,0.6567751049486787,-0.32304566622246966,-1.7732629155515838,0
216,0.5044785623022108,-0.3085230890047512,-2.161136478788933,0
217,0.31599679575342066,-0.34663120603792663,-2.379894545882337,0
218,0.11855513872333745,-0.4198997799892368,-2.160907121230025,0
219,-0.03969768848088506,-0.4049058573363311,-2.168659590598679,0
220,-0.15498193968610963,-0.49753395165612346,-2.1400621949132983,0
221,-0.27855489195948735,-0.43998988096032576,-2.4597574275573493,0
222,-0.4541071799506824,-0.5126922326450085,-2.3564974969725085,0
223,-0.5758952144112754,-0.5187034901896652,-2.4661175749127437,0
224,-0.7374011828695473,-0.5120487315144828,-2.14581199438652,0
225,-0.8674887799602402,-0.5703283239761561,-2.1894202462583507,0
226,-0.97812534828671,-0.5588904150803558,-2.0566906468750403,0
227,-1.2199615493052534,-0.5693564706855057,-2.030325281210537,0
228,1.410035784922238,-0.25640565413809213,-0.7683279823549469,0
229,1.2784242251421496,-0.29653248930404175,-1.0563308428812093,0
230,1.1240041626496975,-0.31923063047210576,-1.1365157330175748,0
231,1.015023068520314,-0.37393991358896983,-1.4595522530069047,0
232,0.8493982306264485,-0.3475156622432962,-1.4478473211234473,0
233,0.686696237991768,-0.406004883303666,-1.6633027273167613,0
234,0.6314971151312392,-0.3881869221965246,-1.964412389917527,0
235,0.4473314345238606,-0.43193251604725447,-1.8245193279232694,0
236,0.30807526948564146,-0.49153013086541364,-2.0417364002062754,0
237,0.1422963695368935,-0.5632630056552159,-2.213593576170638,0
238,-0.0003279940600862119,-0.6002110210565661,-2.3480826302332503,0
239,-0.1896097459853081,-0.6024743517640161,-2.0448293023563906,0
240,-0.28929820159700625,-0.5871437316520769,-2.3626884352170237,0
241,-0.47407408648396654,-0.6169936324067749,-2.374288513330953,0
242,-0.585552293871757,-0.6606294540799809,-2.3591090633073577,0
243,-0.7494368090465002,-0.7362269957230012,-2.17602598201546,0
244,-0.8277876077943063,-0.6617280744225127,-2.0651676674375494,0
245,-1.0116878846081931,-0.7263856033465288,-1.9397065945034342,0
246,-1.3049598004056975,-0.7169611393770481,-2.041104583657841,0
247,1.3723667177373002,-0.3316543602194315,-0.9628409954054291,0
248,1.2973043423117794,-0.4197426861126985,-0.842028422921544,0
249,1.1455290352167253,-0.41759740508518917,-1.037404054995875,0
250,1.0128964701859289,-0.4828489520931214,-1.2091055520210716,0
251,0.8789396587345806,-0.4711290952704985,-1.4631393533350092,0
252,0.7527934069475606,-0.5783433060987591,-1.28222497130497,0
253,0.6041302949133041,-0.5916660354244243,-1.8456289859020103,0
254,0.46325652907533765,-0.6489778855032284,-1.9707135110009517,0
255,0.27595878999389356,-0.6302389479155011,-1.7686211480568659,0
256,0.14410180882478585,-0.6816902244804339,-2.071771394138125,0
257,-0.012562516401118273,-0.7568435770736244,-2.0714791741997374,0
258,-0.19680207596681498,-0.7377526854675409,-2.284868707048645,0
259,-0.3382667245177515,-0.7435101828229165,-2.2020706064396904,0
260,-0.4940533470650337,-0.772647201246059,-2.2222301674160576,0
261,-0.6280340203531694,-0.8342876933810714,-2.066574824032216,0
262,-0.7706719964088506,-0.8828011126415731,-1.8717138916102272,0
263,-0.8790449521318351,-0.8648999418834649,-1.8964031422538596,0
264,-1.0201376866362466,-0.8953210864660832,-2.1548730433534615,0
265,-1.3282197443100472,-0.907010941949153,-1.7381803277339714,0
266,1.4126287678534393,-0.5181587253220812,-0.686496964058108,0
267,1.2903665351811462,-0.5417134281076414,-0.8097752312285138,0
268,1.1366185183484632,-0.5814128850274756,-0.8751727854460682,0
269,1.0535718179727454,-0.6161427854316059,-1.0425333160334844,0
270,0.84771208259356,-0.653022897802515,-1.4352873605290597,0
271,0.7541867728576364,-0.7113555377536329,-1.3683605545954265,0
272,0.5642337822112466,-0.7528225257517249,-1.5305853137824101,0
273,0.44023018317359686,-0.7982197174877399,-1.50801651591496,0
274,0.2267557543905525,-0.7736414378969982,-1.7032939787677606,0
275,0.13411332329317815,-0.8371425843678253,-1.8737882033096867,0
276,-0.04578509944482789,-0.8618380078129348,-1.863244868958418,0
277,-0.20781748826595958,-0.886379257111912,-2.0774484639143225,0
278,-0.34061689734184597,-0.9345113769160207,-1.8608193350557372,0
279,-0.4672400763042788,-0.8990985561242724,-2.133130239800039,0
280,-0.6221740952092603,-0.9345270201225446,-1.9754330368804744,0
281,-0.7806577810719375,-0.9509803202702187,-2.166463606953016,0
282,-0.8976763897109379,-1.009809834700377,-1.7978641068886532,0
283,-1.0383800572507766,-1.032798409489942,-1.9125126961021692,0
284,-1.2757291233924093,-1.0153476239734118,-1.8824894543989217,0
285,1.400304841484159,-0.6041200986330466,-0.5969261597664968,0
286,1.2999532449829196,-0.6745022958153584,-0.7303795319210735,0
287,1.1938089561884055,-0.7381503357263739,-0.9524443896863204,0
288,1.014469257037348,-0.7651008322228279,-0.9603798237745309,0
289,0.8798564122322716,-0.8385573443265457,-1.2068261844669337,0
290,0.7631475596963782,-0.89920281451964,-1.1374731757589984,0
291,0.6119853264586936,-0.9148324664613767,-1.5477063644470945,0
292,0.4626270157937711,-0.9365828472097917,-1.5303888302566975,0
293,0.250188695547763,-1.002897701349525,-1.723017674050027,0
294,0.1516153189704994,-0.9863578940862965,-1.748747315508524,0
295,-0.05717121045373119,-1.0086611284311857,-1.7332087535455685,0
296,-0.2047257336550956,-1.0740578345075846,-1.817098656853716,0
297,-0.369517507256063,-1.0857266795725025,-1.992193091369984,0
298,-0.521105211204258,-1.128088096301326,-1.8577536913806512,0
299,-0.6230415973182062,-1.127097948039733,-2.0918493606990864,0
300,-0.7810149008422229,-1.0992485034943513,-1.7511690099636894,0
301,-0.9327616504882599,-1.1697915409477844,-1.6487063649676656,0
302,-1.0760726165386814,-1.1142081091580565,-1.7473739683132408,0
303,-1.2432747152340653,-1.1250382874779632,-1.969355996960303,0
304,1.428209597553133,-0.7511567637692167,-0.3306850566866615,0
305,1.2550722215008356,-0.8160669916974541,-0.4414209912608271,0
306,1.1739181819359104,-0.8518278742166387,-0.8074993019947101,0
307,0.9941152306557015,-0.9008469613838486,-0.7990273384602347,0
308,0.882737653657486,-0.9933577628763715,-0.917867098608383,0
309,0.7224839115436481,-0.9811705864294709,-1.0984567870365822,0
310,0.5853206203083374,-1.060189492608174,-1.2572014782575707,0
311,0.41789970514757613,-1.1031836131247132,-1.3431668953041935,0
312,0.2575780030910835,-1.1180001274888696,-1.5369204854346776,0
313,0.09379375618067343,-1.1921108276451946,-1.427066193375083,0
314,-0.013545311691615325,-1.193654942852561,-1.6779457340073236,0
315,-0.21132903943058068,-1.187946384269253,-2.0143754430135346,0
316,-0.37724490509216935,-1.2149249434875742,-1.9202367163297254,0
317,-0.5322263580278559,-1.2371495497404794,-1.9266639917971702,0
318,-0.6407509462727887,-1.2729664694791154,-1.7488668417727808,0
319,-0.7661495592182916,-1.2527614997016485,-1.8041515148414078,0
320,-0.9184066122382717,-1.2477755660807475,-1.6838920236169201,0
321,-1.1074961479130252,-1.260494716668461,-1.6671727574353667,0
322,-1.1997282419906128,-1.2701308985672313,-1.8733532322699489,0
323,1.4758502452616664,-0.8393344566022165,-0.14823870816445606,0
324,1.24842785657518,-0.9272775747330115,-0.2656607486937901,0
325,1.1959896438810702,-0.9798585210738793,-0.604845511580038,0
326,1.0674360487087426,-1.0513257320674256,-0.6023365679449739,0
327,0.8815963581870818,-1.140011903968059,-0.8440940173205149,0
328,0.7417491634940774,-1.1718389016638753,-0.8869165933190857,0
329,0.6129236120364112,-1.2204822940558415,-1.156706406238527,0
330,0.42764116926009876,-1.2637548849475024,-1.388526678705773,0
331,0.27337542133437864,-1.2969536123561625,-1.3076806072448335,0
332,0.0680871919893491,-1.3251239308888785,-1.5914061267936859,0
333,-0.07262526817879689,-1.3663467554703175,-1.4348591745929866,0
334,-0.22100297003859737,-1.3300237308046121,-1.7611268976876318,0
335,-0.3892564483487604,-1.35613061681903,-1.659958442177924,0
336,-0.546740933328266,-1.37467970187339,-1.6536029315995506,0
337,-0.6815943528344803,-1.4352750829837646,-1.4913230850495438,0
338,-0.7839835753035231,-1.3896498909068669,-1.5248286578710122,0
339,-0.9676966572695562,-1.4549218186893995,-1.5396602822872865,0
340,-1.0544297946707957,-1.3958383716754383,-1.5052688169802764,0
341,-1.2233871205291393,-1.4471301952043518,-1.4531345104401794,0
342,1.3689255029209644,-0.9932811735466771,-0.009542635479874662,0
343,1.3464272739582022,-1.120924201585865,0.12946879278467804,0
344,1.1411458385805417,-1.1452090160848911,-0.3278919675631755,0
345,1.0342288499683718,-1.2143130807936018,-0.4615683515733622,0
346,0.8495264470747657,-1.2269777220429887,-0.5447544515536151,0
347,0.7384245449522524,-1.3265642016452261,-0.730520591947311,0
348,0.4614987875561525,-1.3249702850073959,-1.1338224830780632,0
349,0.42174114773742133,-1.3875564765697845,-1.2362731024747973,0
350,0.25772874750711594,-1.4173754555671962,-0.9984864887809408,0
351,0.10120554755539501,-1.415754868707836,-1.2714545146164937,0
352,-0.08272322431207613,-1.5051893542621428,-1.2566599261742795,0
353,-0.23055046897238185,-1.5346182708308334,-1.585271335796051,0
354,-0.40554638563835965,-1.5137149059005424,-1.2033135947276605,0
355,-0.5169430106343498,-1.48117006262612,-1.5932618496264581,0
356,-0.6758288593154873,-1.5875578048005536,-1.4279955156136452,0
357,-0.874830321005561,-1.586515267348716,-1.331137111194323,0
358,-0.9290184930392797,-1.5818643100641907,-1.1978808518593382,0
359,-1.0727766550970728,-1.496832900787922,-1.2888998478017584,0
360,-1.2417918711916514,-1.5706690929130787,-1.220153496041462,0
361,0.23681163564255492,0.11136479997126436,1.0363000553486756,0
362,0.26538190679568174,0.1429941277752942,1.0908459643336528,0
363,0.26750579557955234,0.17199895947180188,0.8235445570182094,0
364,0.31890956406734716,0.19302503335436505,0.97119656508562,0
365,0.26091615334479457,0.2139581883498547,0.9220182678356821,0
366,0.3113123856351194,0.22807039639524085,0.8193672936268683,0
367,0.2256985785959955,0.2415678973760489,0.8322638227892583,0
368,0.28421338039390776,0.24547314325942615,0.6476715945852618,0
369,0.24945620347679665,0.2735469541159734,0.7220850037701041,0
370,0.18275483990427688,0.24413230616442938,0.6181271705764004,0
371,0.17057837987732682,0.21444288346533646,0.7377090043627277,0
372,0.10946498556984352,0.22930444479988843,0.8196213431730257,0
373,0.08467170317985051,0.2388927656400881,0.8443177182416264,0
374,0.07787526339436113,0.21416018065993292,0.5377587321545718,0
375,0.03339207178831316,0.24074241612581204,0.7720979479498453,0
376,-0.02598195318444141,0.2121099894817462,0.9484621989301729,0
377,0.023918310961931866,0.12660789235600411,0.947289952053751,0
378,-0.06496312544322791,0.11057586664587404,0.8650335300733616,0
379,-0.06022449638908256,0.14551762527782763,1.035257024932804,0
380,0.27772771884064973,0.10055476655762519,0.9134024083197403,0
381,0.30718763815686145,0.16246768329743944,0.8225312368414563,0
382,0.2846655077577154,0.17072225650580108,0.7045401285583921,0
383,0.29435628181835227,0.1956148626255647,0.5660485882222872,0
384,0.3377910531586821,0.244410277491383,0.7993790973182797,0
385,0.2713717132926803,0.23871709250311213,0.5804286678503559,0
386,0.32302323086987883,0.22540912019524129,0.5927255032665073,0
387,0.2866272104012495,0.26135687625689386,0.7155768760996182,0
388,0.19596619027569773,0.2680316023950695,0.5099717787391,0
389,0.22609559381609756,0.26842409311962,0.8236227552692128,0
390,0.16102332499124827,0.2652575603471554,0.6709495020298561,0
391,0.09488120696497049,0.20497778402943823,0.6237440936379244,0
392,0.06345633219120828,0.22029880520699052,0.49944872185713507,0
393,0.0338883321291803,0.20249917714400212,0.6399982311780548,0
394,0.010015839088822531,0.1781128997774708,0.7339097408020905,0
395,-0.033112568036017365,0.1496654526246921,0.6448992107072229,0
396,-0.025215885506582936,0.1438211413057111,0.7633414530148173,0
397,-0.0634518915290414,0.13374989313049923,0.7084203259102253,0
398,-0.1060356831906688,0.0654578386990643,0.7495828066130343,0
399,0.31594326925797667,0.14044198280623732,0.9029377242436567,0
400,0.34836173701302187,0.10479043970551061,0.8192612064270577,0
401,0.30309387189458903,0.1688321850818042,0.7182270048237172,0
402,0.3598729624628447,0.24669814175223337,0.8535630518813093,0
403,0.3458330338750386,0.22317550279530707,0.5340949075704486,0
404,0.2747920852358874,0.19658886326106995,0.4632722437628729,0
405,0.2958262457433847,0.18717827014172173,0.6339709257140385,0
406,0.253375779457528,0.20237189086847707,0.46685439354632763,0
407,0.2522455509675865,0.23469187180003814,0.5526568164780201,0
408,0.16166325639858314,0.19102316414996068,0.4472543138864751,0
409,0.15706214797782536,0.18755472753860403,0.586211894133811,0
410,0.08017736213446369,0.15801370984286223,0.3996435805599958,0
411,0.04043187965154971,0.15149275639223703,0.15424947751799323,0
412,0.016233030684816185,0.13500660576113432,0.2977825051691809,0
413,0.007135600045018009,0.13984137020467102,0.5238272006621685,0
414,-0.0552615007725592,0.16412750465148207,0.5741674426692498,0
415,-0.050567221621207636,0.13534480855955167,0.5809054410119643,0
416,-0.05435906963435855,0.10084431635872448,0.82015156150851,0
417,-0.1792550582875947,0.012413572769453651,0.5737044935910944,0
418,0.4024621280224583,0.12691091382333042,0.8585585783442582,0
419,0.38834076814754326,0.14461725427540983,0.7914461879819044,0
420,0.3727213540650993,0.11308481288216399,0.5486973277748177,0
421,0.35508037017637406,0.19556844732876044,0.7083345258471354,0
422,0.34480126218012686,0.1785223674924552,0.3954244138086267,0
423,0.2841363445337919,0.22327245781093552,0.7550070637507531,0
424,0.3259352242035902,0.19683768047193695,0.49367615474946547,0
425,0.2649916096885363,0.24333108905017298,0.3334425938878667,0
426,0.2684721820662901,0.20002456476197494,0.4334850837032036,0
427,0.21935496510150188,0.18150933060220353,0.4786456232744456,0
428,0.12329438104430324,0.1866519082638547,0.4758373154397475,0
429,0.11184967462182271,0.1331070207182492,0.4358633994913532,0
430,0.04231842920543727,0.12377916488188845,0.49249988734030126,0
431,0.0016952835520669396,0.11730224126349498,0.33991611551866185,0
432,-0.03527922159040031,0.14647921910329842,0.5876470384614834,0
